training/action_critic/adv,training/action_critic/critic_loss,training/action_critic/q_max,training/action_critic/q_mean,training/action_critic/q_min,training/action_critic/v_max,training/action_critic/v_mean,training/action_critic/v_min,training/action_critic/value_loss,training/actor/bc_flow_loss,training/chunk_critic/critic_loss,training/chunk_critic/q_logit_max,training/chunk_critic/q_logit_mean,training/chunk_critic/q_logit_min,training/chunk_critic/q_max,training/chunk_critic/q_mean,training/chunk_critic/q_min,training/goal_proposer/goal_proposer_loss,training/grad/max,training/grad/min,training/grad/norm,validation/action_critic/adv,validation/action_critic/critic_loss,validation/action_critic/q_max,validation/action_critic/q_mean,validation/action_critic/q_min,validation/action_critic/v_max,validation/action_critic/v_mean,validation/action_critic/v_min,validation/action_critic/value_loss,validation/actor/bc_flow_loss,validation/chunk_critic/critic_loss,validation/chunk_critic/q_logit_max,validation/chunk_critic/q_logit_mean,validation/chunk_critic/q_logit_min,validation/chunk_critic/q_max,validation/chunk_critic/q_mean,validation/chunk_critic/q_min,validation/goal_proposer/goal_proposer_loss,time/epoch_time,time/total_time,step
-0.0007286685,0.1401526,0.9998847,0.440761,0.03536705,0.99979544,0.4383464,0.038608294,0.025816858,0.3280113,0.39751267,10.571157,0.39274707,-3.3836417,0.99997437,0.42658845,0.032810632,0.19971775,1.2109596,-1.5646567,16.333157,-0.0007927926,0.13473879,0.99978817,0.4267068,0.04227828,0.9996493,0.42484495,0.046409745,0.03571989,0.3830253,0.40405828,10.477189,0.30488524,-3.1986358,0.99997187,0.41227016,0.039217092,0.36008614,0.033104981899261476,39052.00319433212,857000
0.0007872351,0.14737867,0.9997558,0.48523122,0.04060299,0.99973184,0.4880731,0.046215687,0.028486755,0.34896976,0.3529694,10.84984,0.8363401,-3.1383739,0.99998057,0.4773824,0.041551832,0.21865973,1.2413089,-1.3268279,15.872216,0.0022530796,0.1591638,0.999874,0.4501341,0.037963234,0.9997715,0.45218438,0.043321803,0.030035324,0.38696098,0.36688462,12.218843,0.6192637,-3.1917896,0.9999951,0.446961,0.039475866,0.34213683,0.033044626951217654,39085.04784607887,858000
-0.00037216794,0.11029327,0.99981284,0.44571066,0.042572428,0.99949205,0.4435717,0.045434482,0.023653202,0.37133932,0.35115954,8.729372,0.581523,-3.2348511,0.99983823,0.43225527,0.037875075,0.20462358,1.7617127,-1.474588,20.184885,0.0005852213,0.120856665,0.9998925,0.43916836,0.041227356,0.99972016,0.43632454,0.044461787,0.030780286,0.36718345,0.3658857,10.222905,0.4653947,-3.264893,0.99996364,0.42639944,0.0367954,0.45276052,0.032912866115570066,39117.96074008942,859000
-0.0012074463,0.14200118,0.9998114,0.43177,0.044607718,0.9997396,0.43411222,0.046317894,0.025311816,0.34301078,0.36880335,9.596038,0.24799381,-3.2538981,0.99993205,0.4205172,0.037187066,0.21579035,1.6354264,-1.8770258,17.651905,0.00016045771,0.14762102,0.99982834,0.45500478,0.05106819,0.9997116,0.4554568,0.05082284,0.031699657,0.3610987,0.3856717,9.704688,0.5113389,-3.1304035,0.99993896,0.44030085,0.041870415,0.43412733,0.032903368949890134,39150.86413478851,860000
0.0014442978,0.15267165,0.99968785,0.4595289,0.037045095,0.99937594,0.45817703,0.037314612,0.025882453,0.3577289,0.37829146,10.066553,0.6086528,-3.357074,0.99995756,0.44426233,0.03366428,0.20361975,1.1781487,-1.5465078,15.015764,0.0010693343,0.13908271,0.99974746,0.44872046,0.045641202,0.9996011,0.44748455,0.048082028,0.045884866,0.38123414,0.37575734,9.388375,0.59806424,-3.0904539,0.9999163,0.43877718,0.043502744,0.35697132,0.032845338821411135,39183.70950484276,861000
-0.00036177167,0.13254952,0.99968916,0.45077267,0.046970222,0.9995336,0.45097083,0.049350318,0.027197085,0.3252483,0.34857884,11.066647,0.7025882,-3.085671,0.9999844,0.43626308,0.0437022,0.18555175,1.9743341,-1.3735474,19.334759,-0.0010007082,0.13380757,0.9995399,0.46063432,0.04032291,0.9994099,0.46048653,0.04273659,0.03427294,0.36188936,0.36071077,9.489016,0.7324923,-3.2646089,0.9999243,0.45457736,0.036805473,0.3580625,0.032742419958114624,39216.45195198059,862000
0.0010061823,0.13836353,0.999653,0.48191023,0.038383823,0.99929965,0.48338586,0.039200585,0.025652383,0.3368343,0.3654576,9.782102,0.8179415,-3.3958828,0.9999435,0.46802497,0.032424383,0.23249012,2.1857061,-1.7477051,20.61655,-0.0007939525,0.16295643,0.9997477,0.41941935,0.043648552,0.9993738,0.42259336,0.04513842,0.030316412,0.40698206,0.39785644,9.323761,0.23825614,-3.138637,0.9999107,0.41900524,0.041541353,0.47388786,0.03274966597557068,39249.2016453743,863000
4.192698e-06,0.14640932,0.9996525,0.43861946,0.035521045,0.9995584,0.4383479,0.04074925,0.02341653,0.32872945,0.3597438,9.677726,0.50292486,-3.3478508,0.9999373,0.43583462,0.033965614,0.16711113,1.9247452,-1.3740934,13.709891,-0.001436664,0.15782219,0.999739,0.4264365,0.043389406,0.99957806,0.42899227,0.04724808,0.027597249,0.40825891,0.37685296,9.083475,0.35607186,-3.090345,0.9998865,0.42102027,0.04350728,0.33933145,0.03266663503646851,39281.86831474304,864000
-0.00055810704,0.11400026,0.99970514,0.4433557,0.040650256,0.99953705,0.44302884,0.04432712,0.030300293,0.3338209,0.36853775,8.940466,0.50121117,-3.2061553,0.999869,0.4290905,0.03893474,0.21506351,3.9973063,-4.2164454,35.36773,-7.1499904e-05,0.123548925,0.99950624,0.46478325,0.05219472,0.99939835,0.46362358,0.05318504,0.030009288,0.37993526,0.38124573,9.027717,0.5150751,-3.0451846,0.99987996,0.44940874,0.045425825,0.3935743,0.03265908145904541,39314.52742481232,865000
0.0010331871,0.13838366,0.99965227,0.46494466,0.034551237,0.9994837,0.46365923,0.042353157,0.031606957,0.35569942,0.36828324,9.155128,0.5834462,-3.2327445,0.9998944,0.45604143,0.037951913,0.22064736,2.2710001,-2.078654,23.348827,-0.0016766279,0.13796882,0.9998088,0.4742402,0.031636465,0.9995443,0.4755206,0.040650398,0.035495944,0.3813257,0.36918482,11.571913,0.7448888,-3.2928333,0.9999906,0.46193558,0.035817865,0.3205561,0.032653067350387574,39347.18051767349,866000
0.00075873104,0.1495204,0.9998622,0.45425874,0.04014369,0.99972695,0.45624512,0.044024248,0.025529936,0.3146795,0.37259907,10.334443,0.759388,-3.2036097,0.99996746,0.44816524,0.03903011,0.17729145,1.7154136,-1.5959411,18.082327,0.00038998018,0.14981115,0.9996765,0.47603488,0.04633575,0.99958545,0.47863275,0.049498208,0.03641444,0.360173,0.37561268,9.645139,0.9486623,-3.1273906,0.99993527,0.470152,0.041991454,0.36589146,0.032651854515075684,39379.83240532875,867000
-0.0010667577,0.14722192,0.99967486,0.4229849,0.044813365,0.9996015,0.4262208,0.045744237,0.026331695,0.3524766,0.38351995,10.347087,0.34491208,-3.2191164,0.99996793,0.4140655,0.03845264,0.18972519,0.9528862,-0.9799548,12.326425,-0.00086865807,0.15511899,0.9997927,0.454465,0.035101183,0.9995474,0.45781028,0.036650036,0.037012063,0.41416386,0.3758664,9.321306,0.67818856,-3.433099,0.9999105,0.44811186,0.0312769,0.28401768,0.032582797765731815,39412.41523909569,868000
-0.00059411756,0.14239511,0.9997804,0.4960023,0.038095135,0.9995623,0.49732786,0.039912485,0.02854998,0.37996536,0.35324582,9.870957,0.9346139,-3.342186,0.9999484,0.4840536,0.03415198,0.21317858,1.1007416,-1.1658297,11.368847,-0.00032207917,0.1359633,0.9998393,0.4571193,0.038666926,0.99972326,0.45787477,0.042092063,0.029754141,0.35415605,0.37900788,9.105475,0.5336942,-3.2567205,0.9998889,0.44060707,0.037086144,0.36090612,0.03254017806053162,39444.95544505119,869000
0.0001268654,0.12021569,0.99972516,0.5001475,0.041238137,0.99967855,0.4975994,0.044214986,0.027674086,0.35230368,0.34975252,9.821162,1.048261,-3.2224064,0.99994576,0.48446852,0.038331185,0.23424396,1.6881294,-1.5348188,16.877161,-0.00057898066,0.12310698,0.9998039,0.4333212,0.04427244,0.9998181,0.43137607,0.046671335,0.037356395,0.37080145,0.3603504,10.53216,0.41005936,-3.1178234,0.9999733,0.4235924,0.04237802,0.40243834,0.03254824852943421,39477.503722667694,870000
0.00011552007,0.12459526,0.99991155,0.4804698,0.041620288,0.99978375,0.48183072,0.04505571,0.03210701,0.3439542,0.33954647,12.107478,0.9302643,-3.188652,0.9999945,0.47624493,0.039595004,0.26497665,3.0852735,-3.877759,29.502184,-0.0006605544,0.15025803,0.9997947,0.44654736,0.049401026,0.999685,0.44805342,0.05359929,0.03204607,0.32324442,0.3875525,9.568312,0.5050312,-3.026676,0.99993014,0.43800664,0.046235185,0.36084855,0.032616415977478025,39510.12017035484,871000
-0.0012804805,0.1530755,0.99964905,0.43516454,0.04662907,0.9994968,0.4353038,0.049496606,0.031739153,0.33566093,0.36643544,10.828144,0.4095191,-3.1175907,0.9999802,0.42644522,0.04238746,0.25450224,1.2196798,-1.6199573,15.085745,-0.00060518633,0.1446223,0.9998157,0.46516657,0.049145583,0.9995677,0.46528178,0.05279475,0.03157585,0.39721444,0.3770512,10.732316,0.84024334,-3.0529537,0.9999782,0.46428904,0.04509012,0.35122687,0.03250740075111389,39542.627608299255,872000
0.00081228535,0.11573161,0.9997482,0.42850205,0.049630325,0.9995509,0.4223783,0.052700613,0.028463462,0.32823074,0.36173913,9.532748,0.41233206,-3.0884411,0.9999275,0.4157531,0.04358657,0.21337114,2.2349875,-1.8910959,21.340582,-7.109743e-05,0.1046659,0.99989736,0.49480635,0.037924845,0.99975425,0.49042413,0.03846249,0.038853206,0.39057904,0.33063793,10.282192,0.9883339,-3.405885,0.9999658,0.47796655,0.03211205,0.32694572,0.032488945484161376,39575.1165831089,873000
0.00082804315,0.13250126,0.9997608,0.46832767,0.045717154,0.99962914,0.46566075,0.045997117,0.026104376,0.31667873,0.36100888,9.547398,0.6773808,-3.2188814,0.9999286,0.45906135,0.038461335,0.25848562,3.2490487,-2.9108472,25.886208,0.0013779745,0.14923196,0.9997675,0.43560362,0.041984778,0.99955374,0.43296403,0.041745745,0.026923735,0.42836726,0.39339903,9.321798,0.27683827,-3.2334902,0.9999106,0.41961175,0.037924696,0.4393667,0.032568416595458984,39607.68502283096,874000
-0.001411009,0.149497,0.9998964,0.46267128,0.041249778,0.99967927,0.46550888,0.044937544,0.0242055,0.32162258,0.35802707,9.633249,0.6956491,-3.2962773,0.99993443,0.45751333,0.03569912,0.21170367,2.1086004,-3.0212402,26.240185,-0.0014665559,0.17320625,0.99971443,0.465653,0.03619909,0.9995152,0.46854275,0.036278795,0.030568209,0.39377338,0.4003501,9.204199,0.66294307,-3.398177,0.9998994,0.45956737,0.03235249,0.40630406,0.032511415481567385,39640.19647169113,875000
-0.0008618792,0.1314086,0.99964345,0.4692238,0.04000595,0.99954194,0.47129238,0.044430863,0.028643522,0.35536873,0.36022612,8.879874,0.6517704,-3.278959,0.9998609,0.45659086,0.036300115,0.21992666,1.4869692,-1.518736,14.500643,0.00021473214,0.14779568,0.99962103,0.44301006,0.044590496,0.9994979,0.4435609,0.046687275,0.032651998,0.38615894,0.38081926,9.713424,0.48138553,-3.12146,0.99993956,0.43652317,0.04223068,0.42953843,0.03256538915634155,39672.76188826561,876000
-0.0010438829,0.14722602,0.9998739,0.41116753,0.03504463,0.99977386,0.41219884,0.038230684,0.026311185,0.37085304,0.37366605,12.085152,0.19122766,-3.3842382,0.9999944,0.40031376,0.032791708,0.19950356,2.0929816,-1.4236124,18.02724,-0.0011760786,0.1372844,0.9998255,0.47956935,0.036402557,0.99977505,0.4805147,0.03928285,0.033674777,0.38338736,0.36834085,12.180228,0.95763266,-3.3831105,0.9999949,0.46906957,0.032827493,0.37799692,0.03252093482017517,39705.282855033875,877000
-0.001609095,0.15715693,0.9997833,0.46708727,0.04060774,0.99966455,0.47230724,0.043993287,0.030425036,0.33774728,0.35726961,9.153013,0.6093708,-3.172848,0.99989414,0.45798364,0.040200382,0.17463161,3.4444726,-2.6317883,25.00985,-3.1045201e-06,0.14341865,0.99986386,0.46965075,0.03850773,0.9997093,0.4724244,0.044642538,0.03087663,0.35558075,0.35203838,10.154586,0.54878294,-3.180542,0.99996114,0.4570611,0.039904565,0.4364146,0.03257143807411194,39737.85432648659,878000
-0.0002023332,0.13647775,0.9997671,0.4603469,0.041133314,0.99968666,0.4609602,0.041165497,0.02800944,0.3283283,0.37178367,9.240478,0.52063364,-3.3809335,0.99990296,0.45154706,0.032896683,0.21854189,2.8122451,-3.4042356,32.939396,0.00083925814,0.121739246,0.9998245,0.4718763,0.042606115,0.99974364,0.47002062,0.043100573,0.034258,0.38424635,0.35166332,9.831286,0.7084643,-3.3828468,0.99994624,0.45794073,0.032835867,0.37389284,0.0324703619480133,39770.32471895218,879000
0.0012279489,0.13144329,0.9998044,0.46549615,0.050229862,0.99959064,0.4622357,0.050423943,0.028672636,0.34420583,0.35936695,9.377718,0.69792444,-3.055607,0.99991536,0.45823073,0.04497602,0.17495832,1.7863569,-1.1989769,13.848475,2.5338435e-05,0.14095476,0.99968404,0.46091372,0.039330035,0.999506,0.45862913,0.041508354,0.037400782,0.35301304,0.37821707,8.969161,0.7481265,-3.2757208,0.9998727,0.461953,0.036413565,0.337682,0.03255643677711487,39802.88118457794,880000
0.0010391765,0.13769586,0.99973005,0.45763254,0.036139246,0.99961233,0.45577636,0.039325852,0.02531181,0.35688305,0.40839052,9.117544,0.46455213,-3.419128,0.9998903,0.4381536,0.031702988,0.19237381,0.92616236,-1.5693892,16.175049,0.000183109,0.12697096,0.99988747,0.4492096,0.040869445,0.9997402,0.44867688,0.04596719,0.03158191,0.4097545,0.36729896,10.221671,0.7016711,-3.2041135,0.99996364,0.44698888,0.039011218,0.3751096,0.03252758121490479,39835.4087972641,881000
0.00029182044,0.14250429,0.99991465,0.46395865,0.047537856,0.99982417,0.46360183,0.05020442,0.025350649,0.34327835,0.38302428,10.698582,0.55381393,-3.0402496,0.99997747,0.45433983,0.0456403,0.2061978,1.1154525,-0.9141935,13.870114,0.0025290796,0.13999526,0.99975747,0.48392206,0.043247797,0.99964046,0.48249283,0.04513665,0.03347557,0.35920614,0.40167555,9.997927,0.61342573,-3.272985,0.99995446,0.47167474,0.03650968,0.30310833,0.0324899206161499,39867.898760318756,882000
0.00048810124,0.1359369,0.999894,0.46987486,0.0396014,0.9997621,0.46834457,0.041074105,0.031427804,0.34788215,0.369416,9.991589,0.65284544,-3.3054926,0.9999542,0.45380697,0.03538324,0.23126692,1.1282629,-1.2324349,15.131134,0.00071013405,0.13767071,0.9997872,0.44147578,0.043879263,0.99976486,0.44023126,0.046531722,0.036539465,0.39615977,0.36044326,9.894584,0.45561233,-3.1970236,0.9999496,0.4317896,0.03927788,0.31265152,0.032512197732925414,39900.41099572182,883000
-0.0006708135,0.14286405,0.99982536,0.45517322,0.037862457,0.9996451,0.4586632,0.041677672,0.029977784,0.3569207,0.36382267,9.33361,0.59219307,-3.3018746,0.99991155,0.44365904,0.035506934,0.23339844,1.5954989,-1.3802649,16.953445,0.00086059613,0.1432171,0.9999169,0.51417726,0.04714557,0.99981487,0.51496273,0.049344983,0.04895957,0.34398967,0.3760103,10.298063,1.2557911,-3.1463711,0.99996626,0.5056845,0.04123451,0.35802457,0.032527148723602295,39932.93818068504,884000
0.0001292868,0.13950394,0.9998671,0.4360651,0.038600624,0.99970704,0.4372757,0.041938778,0.026290087,0.3460016,0.37582958,9.947236,0.34248114,-3.2567258,0.9999522,0.4284323,0.037085954,0.24312826,1.1861885,-1.2710787,16.869747,0.00019027028,0.14941005,0.99985385,0.45817742,0.040097624,0.9996956,0.4595922,0.04434767,0.031181432,0.38177088,0.38359427,10.083982,0.7478828,-3.2534356,0.9999583,0.4520851,0.037203632,0.40633425,0.032508989810943606,39965.44720077515,885000
0.0014862337,0.1400245,0.9998416,0.45781586,0.044741064,0.9998009,0.45741475,0.046912413,0.02591471,0.36412898,0.3669801,9.36106,0.56062055,-3.2110865,0.99991405,0.44767413,0.03875064,0.22994928,1.2083857,-1.0033476,14.6386385,-0.001820558,0.1450525,0.9998251,0.45763737,0.0428419,0.9995765,0.46054214,0.044742256,0.030142639,0.34819576,0.37481746,9.040646,0.6660612,-3.211804,0.9998815,0.45376077,0.03872393,0.34667403,0.032482476234436036,39997.929708480835,886000
0.0003725321,0.12568775,0.9997222,0.44967818,0.04793357,0.99963534,0.44961286,0.0473507,0.02597924,0.36363226,0.35049027,9.193637,0.46446535,-3.0714095,0.9998983,0.43807298,0.044302113,0.21512514,1.369349,-1.3511437,15.835581,0.00023745767,0.13046871,0.99985325,0.457753,0.04617264,0.9997124,0.45790416,0.05024256,0.028925965,0.3603642,0.3652635,9.881614,0.4576404,-3.1623533,0.99994886,0.4396844,0.04060727,0.35692137,0.03251702260971069,40030.44676423073,887000
-0.0016592261,0.15266398,0.9996649,0.44666287,0.043812204,0.9995202,0.44636273,0.04580546,0.027523616,0.36813375,0.3839906,9.204917,0.5164277,-3.2308457,0.9998995,0.43470725,0.0380213,0.24141164,0.9283464,-1.3708005,17.738714,-0.0010734363,0.13415751,0.99984956,0.44874677,0.041549418,0.9996135,0.44771355,0.04423468,0.031373113,0.38818514,0.39523304,9.533239,0.59550714,-3.2222419,0.99992764,0.43496433,0.038337246,0.37421542,0.032528836488723754,40062.97563099861,888000
-0.0006411781,0.1242152,0.9998239,0.43770462,0.041932877,0.9995304,0.43920487,0.043196633,0.027304411,0.31967837,0.35435364,9.499695,0.4906209,-3.1623936,0.99992514,0.4295001,0.040605705,0.24736784,2.8277185,-2.108139,20.396835,-0.0011933261,0.14830494,0.9998611,0.45013505,0.046369623,0.9996906,0.4519779,0.049639657,0.026870884,0.36919168,0.37457275,9.929005,0.59368443,-3.1047943,0.99995124,0.44767314,0.042909928,0.34866354,0.03249213647842407,40095.46779179573,889000
7.5315416e-05,0.1624059,0.9998152,0.4247056,0.035969224,0.99964154,0.42897576,0.043686427,0.024903568,0.32308215,0.37251937,9.740016,0.25289878,-3.2921176,0.9999411,0.41300845,0.035842594,0.22253801,1.7744219,-1.094398,13.615005,0.00096354913,0.17725967,0.999797,0.46685535,0.040799327,0.9995577,0.47136763,0.048618827,0.033318058,0.36193454,0.40391293,9.636891,0.713566,-3.2170858,0.9999347,0.46581155,0.038527794,0.39222527,0.032547569513320926,40128.01539230347,890000
0.00014171317,0.13760817,0.99975103,0.4382126,0.043244272,0.9995953,0.43898872,0.046998277,0.0268123,0.32756686,0.3816374,9.107421,0.28215405,-3.2443118,0.99988914,0.42482185,0.037531823,0.20760728,1.0063926,-1.1953254,15.40611,-0.00045534916,0.123416975,0.99975425,0.41973954,0.04690242,0.99959946,0.4211263,0.04909006,0.02794886,0.38399786,0.3702821,9.235553,0.28508663,-3.153797,0.9999025,0.40890846,0.040941928,0.36020684,0.03251910471916199,40160.53452849388,891000
1.0989839e-05,0.1374008,0.99981797,0.45097542,0.039452657,0.9997508,0.4496811,0.04398434,0.025142688,0.32483461,0.36493158,10.1280155,0.69764423,-3.1382985,0.99996006,0.44753638,0.04155483,0.21539295,1.4238555,-1.284968,12.001118,-9.43873e-05,0.13966472,0.99971765,0.447577,0.042507567,0.9996696,0.44871336,0.04839427,0.035686065,0.37475252,0.37514257,8.895904,0.6210759,-3.1105871,0.999863,0.441881,0.042672653,0.2770775,0.03258799362182617,40193.12254834175,892000
0.0008436385,0.12391517,0.99965954,0.443545,0.04748382,0.9994911,0.44271296,0.049771227,0.0330853,0.36665526,0.35993737,10.9167185,0.42881528,-3.180026,0.9999819,0.4309251,0.039924335,0.21292077,5.1158853,-4.670732,43.86212,0.00014442137,0.12716964,0.9998199,0.46113214,0.044016242,0.9996332,0.46153927,0.044656392,0.029354675,0.41881382,0.3528714,10.09191,0.67955,-3.1625364,0.99995863,0.44692776,0.04060014,0.33314437,0.032483032941818236,40225.60561323166,893000
0.0015389456,0.13358997,0.9996781,0.47642407,0.040510695,0.99972326,0.47735137,0.04280078,0.031400263,0.35097945,0.33921185,9.860732,0.86241055,-3.226523,0.9999478,0.46903712,0.038179725,0.19297221,1.9984462,-2.9136038,25.747585,0.0011389884,0.16703959,0.9997279,0.44228974,0.041254792,0.99971443,0.4434673,0.046542693,0.028431203,0.41573542,0.408103,10.225609,0.51893693,-3.1806924,0.99996376,0.4414684,0.0398988,0.40284395,0.03244402146339417,40258.0496609211,894000
0.00012679351,0.15087335,0.9997688,0.48327476,0.040502753,0.99967355,0.48623773,0.050982215,0.030121498,0.35419855,0.34164703,8.567853,0.848978,-3.148506,0.99980986,0.47600728,0.04115019,0.19689754,1.9091301,-1.7042692,18.34235,0.00090325775,0.15344577,0.99966997,0.4177284,0.038535,0.9995684,0.42011893,0.04272087,0.034791697,0.3643652,0.38501832,8.545296,0.1464551,-3.1967108,0.99980557,0.40372515,0.039289687,0.45555192,0.03256551170349121,40290.61520886421,895000
6.0915103e-05,0.15505475,0.99974865,0.46652016,0.036907386,0.99961305,0.46896955,0.039265234,0.031146258,0.37831408,0.37703633,9.168411,0.606461,-3.3890023,0.9998957,0.4595798,0.03264094,0.18005946,1.0261954,-1.0569161,15.932658,0.0026046063,0.16390751,0.9996046,0.41890326,0.03825817,0.99963534,0.4191715,0.041155655,0.027214294,0.42902458,0.4030493,9.527501,0.22534342,-3.2301886,0.99992716,0.41188517,0.03804534,0.30721092,0.0325017945766449,40323.11703681946,896000
1.5282712e-05,0.11766892,0.9996537,0.44400683,0.04551628,0.9996708,0.44189233,0.04506917,0.024295613,0.36466202,0.36704987,9.255663,0.41786203,-3.179877,0.9999044,0.42473182,0.039930046,0.20492128,1.377552,-1.41202,15.524975,-0.0009706586,0.13222213,0.9997167,0.45451847,0.04136708,0.99965787,0.45414138,0.041722164,0.033518836,0.34516543,0.37619537,9.1287985,0.44538322,-3.3179383,0.9998915,0.44516087,0.0349609,0.4360422,0.032538217544555666,40355.65527701378,897000
-0.00085351046,0.11320364,0.9998169,0.44367218,0.036393274,0.9997724,0.4420491,0.040223192,0.029059593,0.37402552,0.36180258,9.190046,0.37279752,-3.336785,0.99989796,0.42636892,0.034330577,0.26175123,1.2771472,-1.2344049,15.573036,0.0009647399,0.12233056,0.99957496,0.4440012,0.04031782,0.9994455,0.44121796,0.04212858,0.031258523,0.385359,0.3608772,8.725683,0.4944667,-3.3024411,0.99983764,0.4307942,0.03548754,0.32360682,0.03251192092895508,40388.16722559929,898000
-0.0025303345,0.18476716,0.99992657,0.4883701,0.043953255,0.99980235,0.49628866,0.042371202,0.02919716,0.34504765,0.37731674,10.408945,0.8030111,-3.3111217,0.99996984,0.48248154,0.035191618,0.23592766,2.6824517,-3.4096406,27.250378,-0.0011616079,0.19872306,0.9997187,0.43377385,0.043845985,0.99942535,0.44076788,0.04550476,0.02583745,0.40033558,0.4017898,9.412587,0.51168597,-3.1754446,0.99991834,0.43666074,0.040100314,0.34268764,0.03254335021972656,40420.71061205864,899000
-0.0019855131,0.13121508,0.99975246,0.47064683,0.037114814,0.9997062,0.4723078,0.041318562,0.025182627,0.34616518,0.3453114,9.620486,0.8188037,-3.316231,0.9999336,0.46247536,0.03501855,0.1866751,1.1174334,-1.0472175,12.012342,0.0019492143,0.1447072,0.9997752,0.48785114,0.04063722,0.9996839,0.48676494,0.045785826,0.033592105,0.3424431,0.3510078,9.222518,1.0569452,-3.138599,0.9999012,0.48078328,0.041542865,0.36535627,0.03258354783058166,40453.294191122055,900000
